address_string,n,coords,google_lat,google_lon,centroid
"NE 45 TERRACE and N BRIGHTON AVENUE, KANSAS CITY, MO, 64117",2,"39.1763793,-94.5213588",39.1763793,-94.5213588,FALSE
"NE 45 TERRACE and N JACKSON AVENUE, KANSAS CITY, MO, 64117",2,"39.1764834,-94.5305715",39.1764834,-94.5305715,FALSE
"NE 46 STREET and N NORTON AVENUE, KANSAS CITY, MO, 64118",2,"39.1785204,-94.531928",39.1785204,-94.531928,FALSE
"NE 46 STREET and N NORTON AVENUE, KANSAS CITY, MO, 64119",2,"39.1785204,-94.531928",39.1785204,-94.531928,FALSE
"NE 46 STREET and N OAK TRAFFICWAY, KANSAS CITY, MO, 64118",2,"39.1775147,-94.5767416",39.1775147,-94.5767416,FALSE
"NE 46 STREET and N OLIVE STREET, KANSAS CITY, MO, 64119",2,"39.1773829,-94.5512898",39.1773829,-94.5512898,FALSE
"NE 46 STREET and NE SHERWOOD DR, KANSAS CITY, MO, 64119",2,"39.1780104,-94.5349463",39.1780104,-94.5349463,FALSE
"NE 47 STREET and N OLIVE STREET, KANSAS CITY, MO, 64130",2,"39.1798185,-94.5512619",39.1798185,-94.5512619,FALSE
"NE 48 TO I 435 N RA and I 435 HIGHWAY, KANSAS CITY, MO, 64119",2,"41.4925374,-99.9018131",41.4925374,-99.9018131,FALSE
"NE 56 STREET and N INDIANA AVENUE, KANSAS CITY, MO, 64118",2,"39.194766,-94.5395794",39.194766,-94.5395794,FALSE
"NE 57 STREET and N PALMER AVENUE, KANSAS CITY, MO, 64117",2,"39.1972388,-94.4895058",39.1972388,-94.4895058,FALSE
"NE 76 STREET and NE SHOAL CREEK PK, KANSAS CITY, MO, 64158",2,"39.2329003,-94.4929053",39.2329003,-94.4929053,FALSE
"NE 79 STREET and N FLINTLOCK ROAD, KANSAS CITY, MO, 64119",2,"39.2372039,-94.4693725",39.2372039,-94.4693725,FALSE
"NE 79 STREET and N FLINTLOCK ROAD, KANSAS CITY, MO, 64158",2,"39.2372039,-94.4693725",39.2372039,-94.4693725,FALSE
"NE 79 TERRACE and N OAK TRAFFICWAY, KANSAS CITY, MO, 64155",2,"39.238053,-94.5760059",39.238053,-94.5760059,FALSE
"NE 79 TERRACE and N TROOST AVENUE, KANSAS CITY, MO, 64118",2,"39.2378844,-94.5667599",39.2378844,-94.5667599,FALSE
"NE 82 STREET and N INDIANDA, KANSAS CITY, MO, 64156",2,"39.1134133,-94.5421483",39.1134133,-94.5421483,FALSE
"NE 82 TERRACE and N CHURCH ROAD, KANSAS CITY, MO, 64158",2,"39.2414207,-94.4613793",39.2414207,-94.4613793,FALSE
"NE 88 STREET and N CHERRY STREET, KANSAS CITY, MO, 64119",2,"39.2536607,-94.5735329",39.2536607,-94.5735329,FALSE
"NE 88 STREET and N FLINTLOCK ROAD, KANSAS CITY, MO, 64155",2,"39.2518943,-94.4651424",39.2518943,-94.4651424,FALSE
"NE 88 STREET and N FLINTLOCK ROAD, KANSAS CITY, MO, 64157",2,"39.2518943,-94.4651424",39.2518943,-94.4651424,FALSE
"NE 89 STREET and N CRESCENT, KANSAS CITY, MO, 64157",2,"39.2547727,-94.4617648",39.2547727,-94.4617648,FALSE
"NE 91 PL and N INDIANA AVENUE, KANSAS CITY, MO, 64156",2,"39.2587188,-94.5388612",39.2587188,-94.5388612,FALSE
"NE 94 STREET and N OAK TRAFFICWAY, KANSAS CITY, MO, 64155",2,"39.2642808,-94.5758054",39.2642808,-94.5758054,FALSE
"NE 96 STREET and I 435 HIGHWAY, KANSAS CITY, MO, 64157",2,"39.2656017,-94.5096647",39.2656017,-94.5096647,FALSE
"NE 99 STREET and N MCKINLEY AVENUE, KANSAS CITY, MO,",2,"39.272763,-94.4766865",39.272763,-94.4766865,FALSE
"NE 99 TERRACE and N TULLIS DR, KANSAS CITY, MO, 64157",2,"39.2730341,-94.4837429",39.2730341,-94.4837429,FALSE
"NE BARRY ROAD and N INDIANA AVENUE S, KANSAS CITY, MO,",2,"39.2495443,-94.5390448",39.2495443,-94.5390448,FALSE
"NE BARRY ROAD and N OAK TRAFFICWAY, KANSAS CITY, MO, 64118",2,"39.2464173,-94.5758818",39.2464173,-94.5758818,FALSE
"NE BARRY ROAD and N OAK TRAFFICWAY, KANSAS CITY, MO, 64151",2,"39.2464173,-94.5758818",39.2464173,-94.5758818,FALSE
"NE BARRY ROAD and NE MO 152 HIGHWAY, KANSAS CITY, MO, 64157",2,"39.2445811,-94.487884",39.2445811,-94.487884,FALSE
"NE BARRY ROAD and NE SHOAL CREEK PK N, KANSAS CITY, MO, 64157",2,"39.2445877,-94.4877226",39.2445877,-94.4877226,FALSE
"NE CHOUTEAU TRAFFICWAY and N CLEVELAND AVENUE, KANSAS CITY, MO, 64118",2,"39.1727276,-94.535154",39.1727276,-94.535154,FALSE
"NE CHOUTEAU TRAFFICWAY and NE PARVIN ROAD, KANSAS CITY, MO, 64116",2,"39.1622902,-94.5323676",39.1622902,-94.5323676,FALSE
"NE CHOUTEAU TRAFFICWAY and NE RUSSELL ROAD, KANSAS CITY, MO, 64119",2,"39.166339,-94.5323911",39.166339,-94.5323911,FALSE
"NE COOKINGHAM DR and I 435 HIGHWAY, KANSAS CITY, MO, 64157",2,"39.3031336,-94.5116253",39.3031336,-94.5116253,FALSE
"NE COOKINGHAM DR and N FLINTLOCK ROAD, KANSAS CITY, MO, 64155",2,"39.2704255,-94.4606116",39.2704255,-94.4606116,FALSE
"NE COOKINGHAM DR and N STARK AVENUE, KANSAS CITY, MO, 64155",2,"39.2902242,-94.4741638",39.2902242,-94.4741638,FALSE
"NE M 210 HIGHWAY and SEARCY CREEK PK, KANSAS CITY, MO, 64117",2,"39.1525427,-94.5243381",39.1525427,-94.5243381,FALSE
"NE M 210 HIGHWAY and SEARCY CREEK PK, KANSAS CITY, MO, 64119",2,"39.1525427,-94.5243381",39.1525427,-94.5243381,FALSE
"NE M 210 HIGHWAY and SEARCY CREEK PK, KANSAS CITY, MO, 64161",2,"39.1525427,-94.5243381",39.1525427,-94.5243381,FALSE
"NE M 210 HIGHWAY OFF RA and SEARCY CREEK PK, KANSAS CITY, MO, 64119",2,"39.2183657,-94.5023855",39.2183657,-94.5023855,FALSE
"NE MO 152 HIGHWAY and NE SHOAL CREEK PK N, KANSAS CITY, MO, 64158",2,"39.2445877,-94.4877226",39.2445877,-94.4877226,FALSE
"NE MO 152 HIGHWAY and NE SHOAL CREEK PK S, KANSAS CITY, MO, 64156",2,"39.2503499,-94.5002301",39.2503499,-94.5002301,FALSE
"NE MO 152 HIGHWAY W and MAPLEWOODS PKWY OFF RA, KANSAS CITY, MO, 64155",2,"39.256023,-94.6019434",39.256023,-94.6019434,FALSE
"NE MONTEREY AVENUE and NE WINN ROAD, KANSAS CITY, MO, 64118",2,"39.1608681,-94.5407553",39.1608681,-94.5407553,FALSE
"NE NORMANDY LN and N OAK TRAFFICWAY, KANSAS CITY, MO, 64119",2,"39.1772089,-94.5766779",39.1772089,-94.5766779,FALSE
"NE PARVIN ROAD and NE PRATHER ROAD, KANSAS CITY, MO, 64118",2,"39.1673736,-94.5528979",39.1673736,-94.5528979,FALSE
"NE PARVIN ROAD and NE PRATHER ROAD, KANSAS CITY, MO, 64119",2,"39.1673736,-94.5528979",39.1673736,-94.5528979,FALSE
"NICHOLS ROAD and WYANDOTTE STREET, KANSAS CITY, MO, 64118",2,"39.041641,-94.589057",39.041641,-94.589057,FALSE
"NOLAND ROAD and UNITY CENTRAL HIGHWAY, KANSAS CITY, MO, 64139",2,"38.9485006,-94.4259425",38.9485006,-94.4259425,FALSE
"NW 100 STREET and N PLATTE PURCHASE DR, KANSAS CITY, MO, 64155",2,"39.2749215,-94.6027043",39.2749215,-94.6027043,FALSE
"NW 111 TERRACE and N WYANDOTTE STREET, KANSAS CITY, MO, 64155",2,"39.2959145,-94.5818973",39.2959145,-94.5818973,FALSE
"NW 112TH AND N AMBASSADOR, KANSAS CITY, MO, 64154",2,"39.296658,-94.6817212",39.296658,-94.6817212,FALSE
"NW 56 STREET and NW ROANRIDGE ROAD, KANSAS CITY, MO, 64151",2,"39.1959559,-94.619367",39.1959559,-94.619367,FALSE
"NW 62 STREET and N JEFFERSON STREET, KANSAS CITY, MO, 64118",2,"39.2065773,-94.58869",39.2065773,-94.58869,FALSE
"NW 64 STREET and N CAMDEN AVENUE, KANSAS CITY, MO, 64153",2,"39.2105872,-94.6347589",39.2105872,-94.6347589,FALSE
"NW 64 STREET and NW WAUKOMIS DR, KANSAS CITY, MO, 64151",2,"39.2102893,-94.6120404",39.2102893,-94.6120404,FALSE
"NW 68 STREET and N LIBERTY STREET, KANSAS CITY, MO, 64116",2,"39.2175159,-94.5987812",39.2175159,-94.5987812,FALSE
"NW 69 TERRACE and N BELTON AVENUE, KANSAS CITY, MO, 64151",2,"39.220352,-94.620228",39.220352,-94.620228,FALSE
"NW 72 STREET and N M 9 HIGHWAY, KANSAS CITY, MO, 64152",2,"39.2255546,-94.659518",39.2255546,-94.659518,FALSE
"NW 72 STREET and NW PRAIRIE VIEW ROAD, KANSAS CITY, MO, 64152",2,"39.2251203,-94.6520887",39.2251203,-94.6520887,FALSE
"NW 75 STREET and NW AUTUMN STREET, KANSAS CITY, MO, 64152",2,"39.2303605,-94.6650629",39.2303605,-94.6650629,FALSE
"NW 86 STREET and N CONGRESS AVENUE, KANSAS CITY, MO, 64152",2,"39.2509017,-94.668033",39.2509017,-94.668033,FALSE
"NW 86 STREET and N DIXSON AVENUE, KANSAS CITY, MO, 64153",2,"39.250314,-94.6652775",39.250314,-94.6652775,FALSE
"NW 87 STREET and N WINTER AVENUE, KANSAS CITY, MO, 64153",2,"39.2515692,-94.6632962",39.2515692,-94.6632962,FALSE
"NW 87 STREET and NW PRAIRIE VIEW ROAD, KANSAS CITY, MO, 64153",2,"39.251667,-94.6624182",39.251667,-94.6624182,FALSE
"NW 88 STREET and N HAMPTON ROAD, KANSAS CITY, MO, 64153",2,"39.2594895,-94.7335195",39.2594895,-94.7335195,FALSE
"NW 88 STREET and N MADISON AVENUE, KANSAS CITY, MO, 64155",2,"39.2535862,-94.5930896",39.2535862,-94.5930896,FALSE
"NW BARRY ROAD and I 29 S TO BARRY ROAD RA, KANSAS CITY, MO, 64118",2,"39.2473436,-94.5812641",39.2473436,-94.5812641,FALSE
"NW BARRY ROAD and I 29 S TO BARRY ROAD RA, KANSAS CITY, MO, 64153",2,"39.247996,-94.675711",39.247996,-94.675711,FALSE
"NW BARRY ROAD and N BROADWAY, KANSAS CITY, MO, 64151",2,"39.2464477,-94.5850908",39.2464477,-94.5850908,FALSE
"NW BARRY ROAD and N GREEN HILLS ROAD, KANSAS CITY, MO, 64118",2,"39.246638,-94.6311037",39.246638,-94.6311037,FALSE
"NW BARRY ROAD and N STREET CLAIR AVENUE, KANSAS CITY, MO, 64151",2,"39.2467526,-94.6472122",39.2467526,-94.6472122,FALSE
"NW BARRY ROAD and NW WAUKOMIS DR, KANSAS CITY, MO, 64151",2,"39.2466804,-94.6427946",39.2466804,-94.6427946,FALSE
"NW BRIARCLIFF PK W and M 9 HIGHWAY, KANSAS CITY, MO, 64116",2,"39.1580099,-94.5878388",39.1580099,-94.5878388,FALSE
"NW BRIARCLIFF PK W and N US HIGHWAY 169, KANSAS CITY, MO, 64116",2,"39.1686873,-94.5953326",39.1686873,-94.5953326,FALSE
"NW BRIARCLIFF PK W and N US HIGHWAY 169, KANSAS CITY, MO, 64118",2,"39.1671834,-94.59376",39.1671834,-94.59376,FALSE
"NW BRIARCLIFF ROAD and NW BRIARCLIFF PK, KANSAS CITY, MO, 64118",2,"39.1704784,-94.5868453",39.1704784,-94.5868453,FALSE
"NW COOKINGHAN and I29, KANSAS CITY, MO, 64153",2,"39.3065599,-94.710096",39.3065599,-94.710096,FALSE
"NW ENGLEWOOD ROAD and N HARDEN AVENUE, KANSAS CITY, MO, 64118",2,"39.1958639,-94.6055558",39.1958639,-94.6055558,FALSE
"NW ENGLEWOOD ROAD and NW WAUKOMIS DR, KANSAS CITY, MO, 64118",2,"39.1958538,-94.6073846",39.1958538,-94.6073846,FALSE
"NW MO 152 HIGHWAY and N US HIGHWAY 169, KANSAS CITY, MO, 64151",2,"39.2580952,-94.5887068",39.2580952,-94.5887068,FALSE
"NW OLD PIKE ROAD and NE VIVION ROAD, KANSAS CITY, MO, 64119",2,"39.1810859,-94.5813785",39.1810859,-94.5813785,FALSE
"NW OLD TIFFANY SPRINGS ROAD and N SEYMOUR AVENUE, KANSAS CITY, MO, 64152",2,"39.261325,-94.6734781",39.261325,-94.6734781,FALSE
"NW OLD TIFFANY SPRINGS ROAD and NW PRAIRIE VIE, KANSAS CITY, MO, 64151",2,"39.2598731,-94.6604736",39.2598731,-94.6604736,FALSE
"NW PRAIRIE VIEW ROAD and NW TIFFANY SPRINGS PK, KANSAS CITY, MO, 64154",2,"39.2725738,-94.6713764",39.2725738,-94.6713764,FALSE
"O00 ROYAL WAY, KANSAS CITY, MO, 64129",2,"39.0492737,-94.4801563",39.0492737,-94.4801563,FALSE
"OAKLEY AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64126",2,"39.0940506,-94.5170435",39.0940506,-94.5170435,FALSE
"OAKWOOD ROAD and OLDHAM ROAD, KANSAS CITY, MO, 64040",2,"38.9926203,-94.5216891",38.9926203,-94.5216891,FALSE
"OLIVE STREET and E TRUMAN ROAD, KANSAS CITY, MO, 64110",2,"39.0948285,-94.5539265",39.0948285,-94.5539265,FALSE
"OZARK ROAD and SKILES AVENUE, KANSAS CITY, MO, 64130",2,"39.0388729,-94.490163",39.0388729,-94.490163,FALSE
"OZARK ROAD and SKILES AVENUE, KANSAS CITY, MO, 64133",2,"39.0388729,-94.490163",39.0388729,-94.490163,FALSE
"PASEO and VOLKER BOULEVARD, KANSAS CITY, MO, 64130",2,"39.0396745,-94.5683962",39.0396745,-94.5683962,FALSE
"PENNSYLVANIA AVENUE and WARD PK S, KANSAS CITY, MO, 64110",2,"38.970793,-94.5980582",38.970793,-94.5980582,FALSE
"PENNSYLVANIA AVENUE and WEST PENNWAY, KANSAS CITY, MO,",2,"39.0874549,-94.5913388",39.0874549,-94.5913388,FALSE
"PETTICOAT LN and WALNUT STREET, KANSAS CITY, MO, 64109",2,"39.1011045,-94.5820269",39.1011045,-94.5820269,FALSE
"PHELPS ROAD and E US HIGHWAY 40, KANSAS CITY, MO, 64133",2,"39.0350005,-94.4006246",39.0350005,-94.4006246,FALSE
"PROSPECT AVENUE and SWOPE PK, KANSAS CITY, MO, 64128",2,"39.0388375,-94.5544759",39.0388375,-94.5544759,FALSE
"PROSPECT AVENUE and SWOPE PK, KANSAS CITY, MO, 64129",2,"39.0388375,-94.5544759",39.0388375,-94.5544759,FALSE
"QUINCY AVENUE and THOMPSON AVENUE, KANSAS CITY, MO, 64123",2,"39.1071815,-94.5225064",39.1071815,-94.5225064,FALSE
"QUINCY AVENUE and THOMPSON AVENUE, KANSAS CITY, MO, 64126",2,"39.1071815,-94.5225064",39.1071815,-94.5225064,FALSE
"RAYTOWN ROAD and VAN BRUNT BLVD TO I RA, KANSAS CITY, MO, 64126",2,"39.0726654,-94.5232338",39.0726654,-94.5232338,FALSE
"RED BRIDGE and 71 HIGHWAY, KANSAS CITY, MO, 64137",2,"38.924604,-94.530158",38.924604,-94.530158,FALSE
"RED BRIDGE and US HIGHWAY 71, KANSAS CITY, MO, 64137",2,"38.9296287,-94.526594",38.9296287,-94.526594,FALSE
"RED BRIDGE TO I 435 RA and US HIGHWAY 71 ON, KANSAS CITY, MO, 64130",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"ROANOKE PK and WARD PK N, KANSAS CITY, MO, 64112",2,"39.0395038,-94.5974492",39.0395038,-94.5974492,FALSE
"ROYAL WAY and STADIUM DR, KANSAS CITY, MO, 64129",2,"39.0546951,-94.4862261",39.0546951,-94.4862261,FALSE
"SOUTHWEST BOULEVARD and SUMMIT STREET, KANSAS CITY, MO, 64106",2,"39.0847186,-94.5938359",39.0847186,-94.5938359,FALSE
"SOUTHWEST BOULEVARD and WYANDOTTE STREET, KANSAS CITY, MO, 64108",2,"39.0896405,-94.5860777",39.0896405,-94.5860777,FALSE
"SOUTHWEST TRAFFICWAY and VALENTINE ROAD, KANSAS CITY, MO, 64111",2,"39.0611407,-94.595214",39.0611407,-94.595214,FALSE
"SPRUCE AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64126",2,"39.0940042,-94.5321391",39.0940042,-94.5321391,FALSE
"STADIUM DR and E US HIGHWAY 40, KANSAS CITY, MO, 64133",2,"39.0449818,-94.4427672",39.0449818,-94.4427672,FALSE
"STERLING and 40HWY, KANSAS CITY, MO,",2,"39.048957,-94.447438",39.048957,-94.447438,FALSE
"STREET JOHN AVENUE and WABASH AVENUE, KANSAS CITY, MO, 64127",2,"39.1135927,-94.5522708",39.1135927,-94.5522708,FALSE
"SWOPE PK and WOODLAND AVENUE, KANSAS CITY, MO, 64130",2,"39.0410211,-94.5636774",39.0410211,-94.5636774,FALSE
"TROOST AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64118",2,"39.0953783,-94.570117",39.0953783,-94.570117,FALSE
"U00, KANSAS CITY, MO, 64106",2,"39.1003675,-94.5778788",39.1003675,-94.5778788,FALSE
"UNKNWON, KANSAS CITY, MO,",2,"39.0979087,-94.5842277",39.0979087,-94.5842277,FALSE
"W 10 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64106",2,"39.1022447,-94.5841941",39.1022447,-94.5841941,FALSE
"W 10 STREET and CENTRAL STREET, KANSAS CITY, MO, 64106",2,"39.1023431,-94.5868978",39.1023431,-94.5868978,FALSE
"W 10 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64101",2,"39.1025049,-94.5921564",39.1025049,-94.5921564,FALSE
"W 10 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64106",2,"39.1025049,-94.5921564",39.1025049,-94.5921564,FALSE
"W 10 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64108",2,"39.1025049,-94.5921564",39.1025049,-94.5921564,FALSE
"W 10 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64108",2,"39.1024732,-94.5910495",39.1024732,-94.5910495,FALSE
"W 100 TERRACE and WORNALL ROAD, KANSAS CITY, MO, 64114",2,"38.9462873,-94.5963993",38.9462873,-94.5963993,FALSE
"W 12 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64106",2,"39.0999753,-94.5843115",39.0999753,-94.5843115,FALSE
"W 12 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64108",2,"39.0999753,-94.5843115",39.0999753,-94.5843115,FALSE
"W 12 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64101",2,"39.1001174,-94.5884263",39.1001174,-94.5884263,FALSE
"W 12 STREET and HICKORY STREET, KANSAS CITY, MO, 64104",2,"39.1007913,-94.6014249",39.1007913,-94.6014249,FALSE
"W 12 STREET and I 35 HIGHWAY, KANSAS CITY, MO, 64108",2,"39.1022588,-94.5937288",39.1022588,-94.5937288,FALSE
"W 12 STREET and LIBERTY STREET, KANSAS CITY, MO, 64110",2,"39.1004296,-94.6023787",39.1004296,-94.6023787,FALSE
"W 12 STREET and LIBERTY STREET, KANSAS CITY, MO, 64113",2,"39.1004296,-94.6023787",39.1004296,-94.6023787,FALSE
"W 12 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64108",2,"39.1002278,-94.5911662",39.1002278,-94.5911662,FALSE
"W 125 TERRACE and STATE LINE ROAD, KANSAS CITY M, MO, 64114",2,"38.900029,-94.6079841",38.900029,-94.6079841,FALSE
"W 13 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64106",2,"39.0984583,-94.5912594",39.0984583,-94.5912594,FALSE
"W 132 STREET and WORNALL ROAD, KANSAS CITY, MO, 64146",2,"38.8888623,-94.5953467",38.8888623,-94.5953467,FALSE
"W 14 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64109",2,"39.0974241,-94.5885512",39.0974241,-94.5885512,FALSE
"W 14 STREET and WYOMING STREET, KANSAS CITY, MO, 64108",2,"39.097911,-94.6036115",39.097911,-94.6036115,FALSE
"W 141 TERRACE and WYANDOTTE STREET, KANSAS CITY, MO, 64145",2,"38.871787,-94.604971",38.871787,-94.604971,FALSE
"W 16 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64106",2,"39.0945682,-94.5845941",39.0945682,-94.5845941,FALSE
"W 16 STREET and LIBERTY STREET, KANSAS CITY, MO, 64108",2,"39.0945695,-94.6026349",39.0945695,-94.6026349,FALSE
"W 16 STREET and SUMMIT STREET, KANSAS CITY, MO, 64105",2,"39.0955122,-94.5932543",39.0955122,-94.5932543,FALSE
"W 17 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64106",2,"39.09287,-94.5887514",39.09287,-94.5887514,FALSE
"W 17 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64109",2,"39.09287,-94.5887514",39.09287,-94.5887514,FALSE
"W 17 STREET and CENTRAL STREET, KANSAS CITY, MO, 64106",2,"39.0928238,-94.5873334",39.0928238,-94.5873334,FALSE
"W 18 STREET and CENTRAL STREET, KANSAS CITY, MO, 64109",2,"39.0919397,-94.5873734",39.0919397,-94.5873734,FALSE
"W 18 STREET and SUMMIT STREET, KANSAS CITY, MO, 64105",2,"39.0912273,-94.5934789",39.0912273,-94.5934789,FALSE
"W 19 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64108",2,"39.090414,-94.584789",39.090414,-94.584789,FALSE
"W 19 TERRACE and WYANDOTTE STREET, KANSAS CITY, MO, 64108",2,"39.0900588,-94.5860573",39.0900588,-94.5860573,FALSE
"W 20 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64109",2,"39.0891663,-94.5848523",39.0891663,-94.5848523,FALSE
"W 20 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64111",2,"39.0892501,-94.5889384",39.0892501,-94.5889384,FALSE
"W 20 STREET and I 35 HIGHWAY, KANSAS CITY, MO, 64108",2,"39.09092,-94.5913998",39.09092,-94.5913998,FALSE
"W 20 STREET and WASHINGTON STREET, KANSAS CITY, MO, 64155",2,"39.0892891,-94.5900865",39.0892891,-94.5900865,FALSE
"W 20 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64108",2,"39.0892035,-94.5860624",39.0892035,-94.5860624,FALSE
"W 20 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64109",2,"39.0892035,-94.5860624",39.0892035,-94.5860624,FALSE
"W 21 STREET and SOUTHWEST BOULEVARD, KANSAS CITY, MO, 64103",2,"39.0876849,-94.5938451",39.0876849,-94.5938451,FALSE
"W 21 STREET and WEST PENNWAY, KANSAS CITY, MO, 64106",2,"39.0874397,-94.5890492",39.0874397,-94.5890492,FALSE
"W 22 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64106",2,"39.087829,-94.5849455",39.087829,-94.5849455,FALSE
"W 22 STREET and BROADWAY, KANSAS CITY, MO, 64105",2,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"W 23 STREET and ALLEN STREET, KANSAS CITY, MO, 64109",2,"39.086206,-94.602993",39.086206,-94.602993,FALSE
"W 23 STREET and ALLEN STREET, KANSAS CITY, MO, 64129",2,"39.086206,-94.602993",39.086206,-94.602993,FALSE
"W 23 STREET and WEST BLUFF DR, KANSAS CITY, MO, 64106",2,"39.0860927,-94.5995304",39.0860927,-94.5995304,FALSE
"W 25 STREET and SUMMIT STREET, KANSAS CITY, MO, 64106",2,"39.0822761,-94.5939476",39.0822761,-94.5939476,FALSE
"W 26 STREET and SUMMIT STREET, KANSAS CITY, MO, 64105",2,"39.0803864,-94.5944068",39.0803864,-94.5944068,FALSE
"W 27 STREET and PENN VALLEY DR, KANSAS CITY, MO, 64106",2,"39.078416,-94.5920182",39.078416,-94.5920182,FALSE
"W 27 STREET and SOUTHWEST TF, KANSAS CITY, MO, 64110",2,"39.0362552,-94.5753394",39.0362552,-94.5753394,FALSE
"W 27 STREET and SOUTHWEST TRAFFICWAY, KANSAS CITY, MO,",2,"39.0776416,-94.5939704",39.0776416,-94.5939704,FALSE
"W 27 TERRACE and HOLLY STREET, KANSAS CITY, MO, 64108",2,"39.077847,-94.598793",39.077847,-94.598793,FALSE
"W 28 STREET and SOUTHWEST TRAFFICWAY, KANSAS CITY, MO, 64114",2,"39.0772831,-94.6014354",39.0772831,-94.6014354,FALSE
"W 29 STREET and MERCIER STREET, KANSAS CITY, MO, 64111",2,"39.075057,-94.600034",39.075057,-94.600034,FALSE
"W 3 STREET and BROADWAY BRIDGE, KANSAS CITY, MO, 64106",2,"38.7185062,-94.4641287",38.7185062,-94.4641287,FALSE
"W 3 STREET and BROADWAY, KANSAS CITY, MO, 64106",2,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"W 3 STREET and BROADWAY, KANSAS CITY, MO, 64109",2,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"W 3 STREET and BROADWAY, KANSAS CITY, MO, 64118",2,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"W 3 STREET and DELAWARE STREET, KANSAS CITY, MO, 64106",2,"39.1096209,-94.5846072",39.1096209,-94.5846072,FALSE
"W 3 STREET and DELAWARE STREET, KANSAS CITY, MO, 64108",2,"39.1096209,-94.5846072",39.1096209,-94.5846072,FALSE
"W 30TH STREET and PENN DR, KANSAS CITY, MO, 64111",2,"39.0729065,-94.5903578",39.0729065,-94.5903578,FALSE
"W 30TH STREET/PENN VALLEY PL, KANSAS CITY, MO, 64108",2,"39.0757432,-94.588766",39.0757432,-94.588766,FALSE
"W 31 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64106",2,"39.071213,-94.5899903",39.071213,-94.5899903,FALSE
"W 31 STREET and PENN VALLEY DR, KANSAS CITY, MO, 64106",2,"39.0695079,-94.5926184",39.0695079,-94.5926184,FALSE
"W 31 STREET and PENN VALLEY DR, KANSAS CITY, MO, 64111",2,"39.0695079,-94.5926184",39.0695079,-94.5926184,FALSE
"W 31 STREET and SOUTHWEST BOULEVARD, KANSAS CITY, MO, 64111",2,"39.0714337,-94.5961994",39.0714337,-94.5961994,FALSE
"W 31 STREET and SOUTHWEST TRAFFICWAY, KANSAS CITY, MO, 64106",2,"39.0714064,-94.5944864",39.0714064,-94.5944864,FALSE
"W 33 STREET and SUMMIT STREET, KANSAS CITY, MO, 64108",2,"39.0677226,-94.5947954",39.0677226,-94.5947954,FALSE
"W 34 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64111",2,"39.0656963,-94.5902452",39.0656963,-94.5902452,FALSE
"W 34 STREET and COLEMAN ROAD, KANSAS CITY, MO, 64111",2,"39.0659412,-94.5973448",39.0659412,-94.5973448,FALSE
"W 34 STREET and SOUTHWEST TRAFFICWAY, KANSAS CITY, MO, 64111",2,"39.0658605,-94.5949144",39.0658605,-94.5949144,FALSE
"W 34 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64105",2,"39.0656085,-94.587901",39.0656085,-94.587901,FALSE
"W 36 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64110",2,"39.062026,-94.586994",39.062026,-94.586994,FALSE
"W 36 STREET and GENESSEE STREET, KANSAS CITY, MO, 64111",2,"39.0621764,-94.6049452",39.0621764,-94.6049452,FALSE
"W 38 STREET and SUMMIT STREET, KANSAS CITY, MO, 64111",2,"39.0581162,-94.5953992",39.0581162,-94.5953992,FALSE
"W 39 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64127",2,"39.056634,-94.5872978",39.056634,-94.5872978,FALSE
