id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
5515,4200 SHELBYVILLE RD,LOUISVILLE,KY,40207,Match,Exact,4200 Shelbyville Rd,LOUISVILLE,KY,40207,-85.63996,38.251633,618649964,R
5757,S 3RD ST / W TENNY AVE,LOUISVILLE,KY,40214,No_Match,,,,,,,,,
5999,200 SAUNDERS AVE,LOUISVILLE,KY,40206,Match,Exact,200 Saunders Ave,LOUISVILLE,KY,40206,-85.70391,38.25203,96851492,R
5516,4400 LEES LN,LOUISVILLE,KY,40216,Match,Exact,4400 Lees Ln,LOUISVILLE,KY,40216,-85.87553,38.193295,96837254,L
5758,S 40TH ST / GRAND AVE,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
5517,4400 NOLTEMEYER WYNDE,LOUISVILLE,KY,40219,No_Match,,,,,,,,,
5759,S 40TH ST / W MARKET ST,LOUISVILLE,KY,40212,No_Match,,,,,,,,,
5518,4500 SHASTA TRL,LOUISVILLE,KY,40213,Match,Exact,4500 Shasta Trl,LOUISVILLE,KY,40213,-85.67657,38.176266,96858142,R
5770,100 CLAREMONT AVE,LOUISVILLE,KY,40206,Match,Exact,100 Claremont Ave,LOUISVILLE,KY,40206,-85.677086,38.25478,96852142,L
5771,100 DARYL CT,LOUISVILLE,KY,40214,Match,Exact,100 Daryl Ct,LOUISVILLE,KY,40214,-85.76405,38.13873,96849743,L
5530,5300 WARWICKSHIRE DR,LOUISVILLE,KY,40213,Match,Exact,5300 Warwickshire Dr,LOUISVILLE,KY,40213,-85.70147,38.17006,96924007,R
5772,100 STEEDLY DR,LOUISVILLE,KY,40214,Match,Non_Exact,100 Steedley Dr,LOUISVILLE,KY,40214,-85.76437,38.165573,96887315,R
5531,5400 CAROL WAY,LOUISVILLE,KY,40214,Match,Exact,5400 Carol Way,LOUISVILLE,KY,40214,-85.79493,38.137962,96849385,R
5773,1000 LAMPTON ST,LOUISVILLE,KY,40204,Match,Non_Exact,1000 Lampton Aly,LOUISVILLE,KY,40204,-85.736336,38.240067,618512198,R
5532,5400 CEDARWOOD DR,LOUISVILLE,KY,40272,Match,Exact,5400 Cedarwood Dr,LOUISVILLE,KY,40272,-85.86421,38.080128,96893571,L
5774,1000 MANOR PARK DR,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5522,4800 RANCHLAND DR,LOUISVILLE,KY,40216,Match,Exact,4800 Ranchland Dr,LOUISVILLE,KY,40216,-85.828354,38.17445,96839070,R
5764,W HILL ST / WILSON AVE,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
5523,4900 SWAPS LN,LOUISVILLE,KY,40216,Match,Exact,4900 Swaps Ln,LOUISVILLE,KY,40216,-85.84388,38.17186,635550677,R
5765,W LEE ST / MCCLOSKEY AVE,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5524,5000 TERRY RD,LOUISVILLE,KY,40216,Match,Exact,5000 Terry Rd,LOUISVILLE,KY,40216,-85.86224,38.177322,96838244,R
5766,1 LAKE AVE,LOUISVILLE,KY,40206,Match,Exact,1 Lake Ave,LOUISVILLE,KY,40206,-85.7004,38.267467,96872600,L
5525,5100 GRASTON CT,LOUISVILLE,KY,40216,Match,Exact,5100 Graston Ct,LOUISVILLE,KY,40216,-85.83529,38.168198,96839300,R
5767,1 THEATRE SQ,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
5526,5100 JOHNSONTOWN RD,LOUISVILLE,KY,40272,Match,Exact,5100 Johnsontown Rd,LOUISVILLE,KY,40272,-85.85584,38.121197,96839641,L
5768,100 CANNONS LN,LOUISVILLE,KY,40206,Match,Exact,100 Cannons Ln,LOUISVILLE,KY,40206,-85.67042,38.25397,96852365,R
5527,5200 YEW LN,LOUISVILLE,KY,40213,Match,Exact,5200 Yew Ln,LOUISVILLE,KY,40213,-85.67165,38.176025,96858187,R
5769,100 CHARLESTOWN CT,LOUISVILLE,KY,40243,Match,Exact,100 Charlestown Ct,LOUISVILLE,KY,40243,-85.55516,38.243484,96912458,R
5528,5300 NALL AVE,LOUISVILLE,KY,40216,Match,Exact,5300 Nall Ave,LOUISVILLE,KY,40216,-85.83843,38.15762,612572184,R
5529,5300 RIATA DR,LOUISVILLE,KY,40218,Match,Non_Exact,5300 Riata Blvd,LOUISVILLE,KY,40218,-85.66235,38.168926,96870259,L
5780,10200 ALLENTREE PL,LOUISVILLE,KY,40229,Match,Exact,10200 Allentree Pl,LOUISVILLE,KY,40229,-85.653564,38.09916,96860842,R
5781,10600 GRAFTON HALL RD,LOUISVILLE,KY,40272,Match,Exact,10600 Grafton Hall Rd,LOUISVILLE,KY,40272,-85.85507,38.10026,96839860,R
5540,6000 ACTION AVE,LOUISVILLE,KY,40218,Match,Exact,6000 Action Ave,LOUISVILLE,KY,40218,-85.64739,38.193653,96909543,R
5782,10600 HUME CT,LOUISVILLE,KY,40272,Match,Exact,10600 Hume Ct,LOUISVILLE,KY,40272,-85.84736,38.10071,96839960,L
5541,6400 LABOR LN,LOUISVILLE,KY,40291,Match,Exact,6400 Labor Ln,LOUISVILLE,KY,40291,-85.60801,38.153797,96974602,R
5783,10600 SHELBYVILLE RD,LOUISVILLE,KY,40223,Match,Exact,10600 Shelbyville Rd,LOUISVILLE,KY,40223,-85.55916,38.24503,618609939,R
5300,1000 FORREST ST,LOUISVILLE,KY,40217,Match,Exact,1000 Forrest St,LOUISVILLE,KY,40217,-85.741486,38.22117,96846388,R
5542,6600 AUDRY WAY,LOUISVILLE,KY,40219,Match,Exact,6600 Audry Way,LOUISVILLE,KY,40219,-85.66597,38.1552,629092561,L
5784,10700 GRAFTON HALL RD,LOUISVILLE,KY,40272,Match,Exact,10700 Grafton Hall Rd,LOUISVILLE,KY,40272,-85.85459,38.09915,96839862,R
5301,10100 FOSSIL CT,LOUISVILLE,KY,40223,Match,Exact,10100 Fossil Ct,LOUISVILLE,KY,40223,-85.566284,38.271427,96897897,L
5543,6800 GREEN MEADOW CIR,LOUISVILLE,KY,40207,Match,Exact,6800 Green Meadow Cir,LOUISVILLE,KY,40207,-85.62724,38.260963,96855566,R
5785,11000 CHAPEL HILL RD,LOUISVILLE,KY,40229,Match,Exact,11000 Chapel Hill Rd,LOUISVILLE,KY,40229,-85.666916,38.103516,96859628,R
5533,5400 WESTHALL AVE,LOUISVILLE,KY,40214,Match,Exact,5400 Westhall Ave,LOUISVILLE,KY,40214,-85.775826,38.153988,96849122,R
5775,1000 SOUTHACRES DR,LOUISVILLE,KY,40219,No_Match,,,,,,,,,
5534,5400 ZEV WAY,LOUISVILLE,KY,40272,Match,Exact,5400 Zev Way,LOUISVILLE,KY,40272,-85.8672,38.116207,96838024,L
5776,1000 THRUSTON AVE,LOUISVILLE,KY,40217,Match,Exact,1000 Thruston Ave,LOUISVILLE,KY,40217,-85.73042,38.21552,96847443,R
5535,5500 EUCLID AVE,LOUISVILLE,KY,40272,Match,Exact,5500 Euclid Ave,LOUISVILLE,KY,40272,-85.863914,38.11947,96902624,L
5777,10000 BUCKINGHAM DR,LOUISVILLE,KY,40219,No_Match,,,,,,,,,
5536,5500 MCDEANE RD,LOUISVILLE,KY,40216,Match,Non_Exact,5500 Mc Deane Rd,LOUISVILLE,KY,40216,-85.816956,38.17216,96839289,R
5778,10000 EAST AVE,LOUISVILLE,KY,40272,Match,Exact,10000 East Ave,LOUISVILLE,KY,40272,-85.849655,38.10965,96839831,R
5537,5500 POPLAR PARK BLVD,LOUISVILLE,KY,40228,Match,Exact,5500 Poplar Park Blvd,LOUISVILLE,KY,40228,-85.659584,38.154278,96886312,R
5779,10100 ROLLING STONE DR,LOUISVILLE,KY,40229,Match,Exact,10100 Rolling Stone Dr,LOUISVILLE,KY,40229,-85.69672,38.102,96859092,L
5538,5800 BENNY RD,LOUISVILLE,KY,40258,Match,Exact,5800 Benny Rd,LOUISVILLE,KY,40258,-85.864296,38.132366,96837775,L
5539,600 S 5TH ST,LOUISVILLE,KY,40202,Match,Exact,600 S 5th St,LOUISVILLE,KY,40202,-85.75956,38.249035,96844728,R
5790,1200 W OAK ST,LOUISVILLE,KY,40210,Match,Exact,1200 W Oak St,LOUISVILLE,KY,40210,-85.7737,38.23622,96843693,L
5791,1200 WALTER AVE,LOUISVILLE,KY,40215,Match,Exact,1200 Walter Ave,LOUISVILLE,KY,40215,-85.78103,38.176075,96848677,L
5550,7500 PATRICK HENRY RD,LOUISVILLE,KY,40214,Match,Exact,7500 Patrick Henry Rd,LOUISVILLE,KY,40214,-85.756,38.139374,96882342,R
5792,12000 ANCIENT SPRING DR,LOUISVILLE,KY,40245,Match,Exact,12000 Ancient Spring Dr,LOUISVILLE,KY,40245,-85.53023,38.3151,96880879,R
5551,800 HONEYSUCKLE WAY,LOUISVILLE,KY,40213,Match,Exact,800 Honeysuckle Way,LOUISVILLE,KY,40213,-85.7145,38.161247,96850751,R
5793,12500 E ORELL RD,LOUISVILLE,KY,40272,Match,Exact,12500 E Orell Rd,LOUISVILLE,KY,40272,-85.87974,38.07493,96861529,R
5310,1200 LUCAS AVE,LOUISVILLE,KY,40213,Match,Exact,1200 Lucas Ave,LOUISVILLE,KY,40213,-85.72341,38.19181,96850431,R
5552,800 S 7TH ST,LOUISVILLE,KY,40203,Match,Exact,800 S 7th St,LOUISVILLE,KY,40203,-85.7637,38.244675,96843884,R
5794,12900 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,12900 Dixie Hwy,LOUISVILLE,KY,40272,-85.885025,38.068474,96861504,R
5311,12000 VALLEYMEADOW WAY,LOUISVILLE,KY,40272,Match,Exact,12000 Valleymeadow Way,LOUISVILLE,KY,40272,-85.85308,38.103165,96888621,L
5553,800 SYLVIA ST,LOUISVILLE,KY,40217,Match,Exact,800 Sylvia St,LOUISVILLE,KY,40217,-85.742714,38.2237,618511036,R
5795,1400 DEBARR ST,LOUISVILLE,KY,40204,Match,Exact,1400 Debarr St,LOUISVILLE,KY,40204,-85.73017,38.242004,618512128,R
5312,12100 E ORELL RD,LOUISVILLE,KY,40272,Match,Exact,12100 E Orell Rd,LOUISVILLE,KY,40272,-85.88057,38.08017,96895138,R
5554,800 ULRICH AVE,LOUISVILLE,KY,40219,Match,Exact,800 Ulrich Ave,LOUISVILLE,KY,40219,-85.698326,38.15818,96876376,R
5796,1400 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,Match,Exact,1400 W Muhammad Ali Blvd,LOUISVILLE,KY,40203,-85.77415,38.252953,96842222,L
5302,10100 MITCHELL HILL RD,LOUISVILLE,KY,40118,Match,Non_Exact,10100 Mitchell Hill Rd,FAIRDALE,KY,40118,-85.76032,38.104294,96850995,R
5544,6800 JOHN ADAMS WAY,LOUISVILLE,KY,40272,Match,Exact,6800 John Adams Way,LOUISVILLE,KY,40272,-85.8911,38.06156,96861366,L
5786,11300 OLDE SAGE CT,LOUISVILLE,KY,40223,Match,Exact,11300 Olde Sage Ct,LOUISVILLE,KY,40223,-85.545906,38.24608,96879004,R
5303,10400 GRAFTON HALL RD,LOUISVILLE,KY,40272,Match,Exact,10400 Grafton Hall Rd,LOUISVILLE,KY,40272,-85.855736,38.103363,96839842,R
5545,700 SHELBY PKY,LOUISVILLE,KY,40203,Match,Exact,700 Shelby Pkwy,LOUISVILLE,KY,40203,-85.74372,38.232082,618510188,R
5787,1200 CATALPA CT,LOUISVILLE,KY,40211,Match,Exact,1200 Catalpa Ct,LOUISVILLE,KY,40211,-85.80103,38.237465,96927232,R
5304,10800 TORRINGTON RD,LOUISVILLE,KY,40272,Match,Exact,10800 Torrington Rd,LOUISVILLE,KY,40272,-85.86195,38.09793,96839845,R
5546,7000 BEECHLAND AVE,LOUISVILLE,KY,40258,Match,Exact,7000 Beechland Ave,LOUISVILLE,KY,40258,-85.846275,38.149597,96838814,R
5788,1200 S 15TH ST,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5305,1100 S HURSTBOURNE PKY,LOUISVILLE,KY,40222,Match,Exact,1100 S Hurstbourne Pkwy,LOUISVILLE,KY,40222,-85.57748,38.22869,96911285,R
5547,7000 MANSLICK RD,LOUISVILLE,KY,40214,No_Match,,,,,,,,,
5789,1200 S 17TH ST,LOUISVILLE,KY,40210,Match,Exact,1200 S 17th St,LOUISVILLE,KY,40210,-85.78286,38.23704,618514825,R
5306,11100 MEADOW CHASE CT,LOUISVILLE,KY,40229,Match,Exact,11100 Meadow Chase Ct,LOUISVILLE,KY,40229,-85.65048,38.100685,96917847,R
5548,7200 CORRELL PLACE DR,LOUISVILLE,KY,40228,Match,Exact,7200 Correll Place Dr,LOUISVILLE,KY,40228,-85.62717,38.14223,624955033,R
5307,1200 AFTERGLOW CT,LOUISVILLE,KY,40214,Match,Exact,1200 Afterglow Ct,LOUISVILLE,KY,40214,-85.78889,38.12785,96849453,L
5549,7200 GLOBAL DR,LOUISVILLE,KY,40258,Match,Exact,7200 Global Dr,LOUISVILLE,KY,40258,-85.894424,38.1398,96975258,L
5308,1200 BATES CT,LOUISVILLE,KY,40204,Match,Exact,1200 Bates Ct,LOUISVILLE,KY,40204,-85.72435,38.229206,96847215,R
5309,1200 EASTERN PKY,LOUISVILLE,KY,40204,Match,Exact,1200 Eastern Pkwy,LOUISVILLE,KY,40204,-85.724174,38.225204,96847338,R
5560,900 S 47TH ST,LOUISVILLE,KY,40211,Match,Exact,900 S 47th St,LOUISVILLE,KY,40211,-85.83219,38.24784,96835917,R
5561,900 SOUTHWESTERN PKY,LOUISVILLE,KY,40211,Match,Exact,900 Southwestern Pkwy,LOUISVILLE,KY,40211,-85.82964,38.24764,96835949,R
5320,1800 DOUGLASS BLVD,LOUISVILLE,KY,40205,Match,Exact,1800 Douglass Blvd,LOUISVILLE,KY,40205,-85.70296,38.22061,96852741,R
5562,9000 ADMIRAL DR,LOUISVILLE,KY,40229,Match,Exact,9000 Admiral Dr,LOUISVILLE,KY,40229,-85.637215,38.117237,635550056,L
5321,1900 LA FONTENAY CT,LOUISVILLE,KY,40223,Match,Exact,1900 la Fontenay Ct,LOUISVILLE,KY,40223,-85.55947,38.24812,96930639,L
5563,9400 CAVALCADE AVE,LOUISVILLE,KY,40272,Match,Exact,9400 Cavalcade Ave,LOUISVILLE,KY,40272,-85.871925,38.11727,96838017,R
5322,200 LA FONTENAY DR,LOUISVILLE,KY,40223,Match,Non_Exact,200 la Fontenay Ct,LOUISVILLE,KY,40223,-85.55914,38.24579,96989220,R
5564,9800 BENTFORD DR,LOUISVILLE,KY,40272,Match,Exact,9800 Bentford Dr,LOUISVILLE,KY,40272,-85.84382,38.113487,96881828,R
5323,2000 IVYWOOD PL,LOUISVILLE,KY,40218,No_Match,,,,,,,,,
5565,9800 LA GRANGE RD,LOUISVILLE,KY,40223,Match,Exact,9800 la Grange Rd,LOUISVILLE,KY,40223,-85.57157,38.270832,96913879,R
5313,1300 CECIL AVE,LOUISVILLE,KY,40211,Match,Exact,1300 Cecil Ave,LOUISVILLE,KY,40211,-85.82206,38.23904,96836582,R
5555,8300 VAUGHN MILL RD,LOUISVILLE,KY,40228,Match,Exact,8300 Vaughn Mill Rd,LOUISVILLE,KY,40228,-85.62905,38.128323,611130604,R
5797,14000 SHELBYVILLE RD,LOUISVILLE,KY,40245,Match,Exact,14000 Shelbyville Rd,LOUISVILLE,KY,40245,-85.490105,38.239246,610866860,R
5314,1300 LACONA LN,LOUISVILLE,KY,40213,Match,Exact,1300 Lacona Ln,LOUISVILLE,KY,40213,-85.716835,38.185486,96850555,R
5556,8600 BLUE LICK RD,LOUISVILLE,KY,40219,Match,Exact,8600 Blue Lick Rd,LOUISVILLE,KY,40219,-85.68946,38.12595,96858961,R
5798,14600 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,14600 Dixie Hwy,LOUISVILLE,KY,40272,-85.900154,38.04597,96987424,L
5315,13500 SKYWATCH LN,LOUISVILLE,KY,40245,Match,Exact,13500 Skywatch Ln,LOUISVILLE,KY,40245,-85.504456,38.286816,628835776,R
5557,8800 BOST LN,LOUISVILLE,KY,40219,Match,Exact,8800 Bost Ln,LOUISVILLE,KY,40219,-85.6968,38.123543,96858777,R
5799,1500 E WASHINGTON ST,LOUISVILLE,KY,40206,Match,Exact,1500 E Washington St,LOUISVILLE,KY,40206,-85.72571,38.25831,618512434,R
5316,1500 MCKAY AVE,LOUISVILLE,KY,40213,Match,Exact,1500 McKay Ave,LOUISVILLE,KY,40213,-85.715515,38.196274,96847804,R
5558,8900 OLD SOUTH PARK RD,LOUISVILLE,KY,40219,Match,Exact,8900 Old S Park Rd,LOUISVILLE,KY,40219,-85.697014,38.11766,96859040,R
5317,1500 SADIE LN,LOUISVILLE,KY,40216,Match,Exact,1500 Sadie Ln,LOUISVILLE,KY,40216,-85.80814,38.180904,96847945,L
5559,900 LONGFIELD AVE,LOUISVILLE,KY,40215,Match,Exact,900 Longfield Ave,LOUISVILLE,KY,40215,-85.77497,38.19862,96844368,L
5318,1600 NEWBURG RD,LOUISVILLE,KY,40205,Match,Exact,1600 Newburg Rd,LOUISVILLE,KY,40205,-85.71288,38.225872,96847386,R
5319,1700 MCCLOSKEY AVE,LOUISVILLE,KY,40210,Match,Exact,1700 McCloskey Ave,LOUISVILLE,KY,40210,-85.78761,38.226406,96843212,R
5570,BROWNSBORO RD / KENILWORTH RD,LOUISVILLE,KY,40206,No_Match,,,,,,,,,
5571,BURWELL AVE / CYPRESS ST,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5330,2700 GRINSTEAD DR,LOUISVILLE,KY,40206,Match,Exact,2700 Grinstead Dr,LOUISVILLE,KY,40206,-85.69203,38.248722,96880300,R
5572,CYPRESS ST / W HILL ST,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5331,2800 BROWNSBORO RD,LOUISVILLE,KY,40206,Match,Exact,2800 Brownsboro Rd,LOUISVILLE,KY,40206,-85.69073,38.259808,96880298,R
5573,FEGENBUSH LN / S HURSTBOURNE PKY,LOUISVILLE,KY,40225,No_Match,,,,,,,,,
5332,2800 DELL BROOKE AVE,LOUISVILLE,KY,40220,Match,Exact,2800 Dell Brooke Ave,LOUISVILLE,KY,40220,-85.651535,38.207336,96880992,L
5574,FERN VALLEY RD / I 65 RAMP,LOUISVILLE,KY,40213,No_Match,,,,,,,,,
5333,300 CHARLESTOWN CT,LOUISVILLE,KY,40243,Match,Exact,300 Charlestown Ct,LOUISVILLE,KY,40243,-85.55411,38.242012,96865595,R
5575,FERN VALLEY RD / POPLAR LEVEL RD,LOUISVILLE,KY,40228,No_Match,,,,,,,,,
5334,300 N 45TH ST,LOUISVILLE,KY,40212,Match,Exact,300 N 45th St,LOUISVILLE,KY,40212,-85.820114,38.26746,96835996,L
5576,HUNTOON AVE / TAYLOR BLVD,LOUISVILLE,KY,40215,No_Match,,,,,,,,,
5324,2000 LAUDERDALE RD,LOUISVILLE,KY,40205,Match,Exact,2000 Lauderdale Rd,LOUISVILLE,KY,40205,-85.69691,38.22604,96883941,R
5566,9900 PONDER LN,LOUISVILLE,KY,40272,Match,Exact,9900 Ponder Ln,LOUISVILLE,KY,40272,-85.86702,38.111996,96838060,R
5325,2100 GLADSTONE AVE,LOUISVILLE,KY,40205,Match,Exact,2100 Gladstone Ave,LOUISVILLE,KY,40205,-85.681854,38.216553,96853783,R
5567,BEECH ST / SOUTHERN AVE,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
5326,2100 S SHELBY ST,LOUISVILLE,KY,40217,Match,Exact,2100 S Shelby St,LOUISVILLE,KY,40217,-85.74398,38.21818,96846771,R
5568,BLUE LICK RD / WHISPERING BROOK DR,LOUISVILLE,KY,40229,No_Match,,,,,,,,,
5327,2400 ELMHURST AVE,LOUISVILLE,KY,40216,Match,Exact,2400 Elmhurst Ave,LOUISVILLE,KY,40216,-85.83668,38.175285,96838509,L
5569,BROOKLINE AVE / TAYLOR BLVD,LOUISVILLE,KY,40215,No_Match,,,,,,,,,
5328,2500 EMMA KATHERINE LN,LOUISVILLE,KY,40216,Match,Exact,2500 Emma Katherine Ln,LOUISVILLE,KY,40216,-85.839485,38.19032,618509005,R
5329,2600 WINGFIELD LN,LOUISVILLE,KY,40210,Match,Exact,2600 Wingfield Ln,LOUISVILLE,KY,40210,-85.80041,38.219215,635550663,L
5580,N 26TH ST / GRIFFITHS AVE,LOUISVILLE,KY,40212,No_Match,,,,,,,,,
5581,N 33RD ST / BANK ST,LOUISVILLE,KY,40212,No_Match,,,,,,,,,
5340,3300 INDIAN CREEK CT,LOUISVILLE,KY,40218,Match,Exact,3300 Indian Creek Ct,LOUISVILLE,KY,40218,-85.67695,38.20709,96870249,R
5582,NEW CUT RD / PARK RD,LOUISVILLE,KY,40214,No_Match,,,,,,,,,
5341,3600 JOHNSTON WAY,LOUISVILLE,KY,40220,Match,Exact,3600 Johnston Way,LOUISVILLE,KY,40220,-85.64719,38.21092,96856514,R
5583,ROCKFORD LN / SADDLEBROOK LN,LOUISVILLE,KY,40216,No_Match,,,,,,,,,
5100,500 E CHESTNUT ST,LOUISVILLE,KY,40202,Match,Exact,500 E Chestnut St,LOUISVILLE,KY,40202,-85.74508,38.24755,96845123,R
5342,3600 KELLY WAY,LOUISVILLE,KY,40220,Match,Exact,3600 Kelly Way,LOUISVILLE,KY,40220,-85.64839,38.212467,96856493,R
5584,S 15TH ST / GARLAND AVE,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5101,5000 MILE OF SUNSHINE DR,LOUISVILLE,KY,40219,No_Match,,,,,,,,,
5343,3700 BOHNE AVE,LOUISVILLE,KY,40211,Match,Exact,3700 Bohne Ave,LOUISVILLE,KY,40211,-85.81696,38.228874,96891442,L
5585,S 19TH ST / MAGAZINE ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
5102,5000 YEW LN,LOUISVILLE,KY,40213,Match,Exact,5000 Yew Ln,LOUISVILLE,KY,40213,-85.673355,38.177906,96858155,R
5344,3700 HURSTBOURNE RIDGE BLVD,LOUISVILLE,KY,40299,Match,Non_Exact,3700 Hurstborne Ridge Blvd,LOUISVILLE,KY,40299,-85.60592,38.19506,96896648,L
5586,S 1ST ST / E KENTUCKY ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
5103,5100 EMERY AVE,LOUISVILLE,KY,40214,Match,Exact,5100 Emery Ave,LOUISVILLE,KY,40214,-85.77804,38.16266,96849027,R
5345,3800 PARKER AVE,LOUISVILLE,KY,40212,Match,Exact,3800 Parker Ave,LOUISVILLE,KY,40212,-85.811035,38.269333,96836084,L
5587,S 1ST ST / E MUHAMMAD ALI BLVD,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
5335,300 SHAWNEE DR,LOUISVILLE,KY,40212,Match,Exact,300 Shawnee Dr,LOUISVILLE,KY,40212,-85.82451,38.26248,96835896,R
5577,LIPPS LN / PRESTON HWY,LOUISVILLE,KY,40219,No_Match,,,,,,,,,
5336,300 W CARDINAL BLVD,LOUISVILLE,KY,40208,Match,Exact,300 W Cardinal Blvd,LOUISVILLE,KY,40208,-85.76122,38.220547,618513488,L
5578,N 18TH ST / DUNCAN ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
5337,3000 LAKEHEATH DR,LOUISVILLE,KY,40213,Match,Exact,3000 Lakeheath Dr,LOUISVILLE,KY,40213,-85.7027,38.171436,96882941,L
5579,N 26TH ST / ALFORD AVE,LOUISVILLE,KY,40212,No_Match,,,,,,,,,
5338,3200 DEL PARK TER,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
5339,3300 ALLISON WAY,LOUISVILLE,KY,40220,Match,Exact,3300 Allison Way,LOUISVILLE,KY,40220,-85.6431,38.214302,96856663,R
5591,S 4TH ST / W LEE ST,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5350,4100 HANDLEY AVE,LOUISVILLE,KY,40218,Match,Exact,4100 Handley Ave,LOUISVILLE,KY,40218,-85.64822,38.18051,96878637,R
5592,S 5TH ST / WINKLER AVE,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5351,4200 ROOSEVELT AVE,LOUISVILLE,KY,40213,Match,Exact,4200 Roosevelt Ave,LOUISVILLE,KY,40213,-85.72066,38.193115,96850496,R
5593,S 9TH ST / W HILL ST,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5110,5800 EMMALEE DR,LOUISVILLE,KY,40219,Match,Exact,5800 Emmalee Dr,LOUISVILLE,KY,40219,-85.688965,38.165207,96857974,R
5352,4300 CHURCHMAN AVE,LOUISVILLE,KY,40215,Match,Exact,4300 Churchman Ave,LOUISVILLE,KY,40215,-85.79233,38.179535,96848166,R
5594,VIRGINIA AVE / I264,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
5111,600 MARRET AVE,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5353,4400 SOUTH PARK RD,LOUISVILLE,KY,40219,Match,Exact,4400 S Park Rd,LOUISVILLE,KY,40219,-85.680046,38.117256,96859521,R
5595,1 HALLSDALE DR,LOUISVILLE,KY,40220,Match,Exact,1 Hallsdale Dr,LOUISVILLE,KY,40220,-85.605354,38.219105,96864001,L
5112,600 S 34TH ST,LOUISVILLE,KY,40211,Match,Exact,600 S 34th St,LOUISVILLE,KY,40211,-85.80756,38.254395,96841232,R
5354,4400 SUNSET AVE,LOUISVILLE,KY,40211,Match,Exact,4400 Sunset Ave,LOUISVILLE,KY,40211,-85.82663,38.242844,96868965,L
5596,100 FAIRFAX AVE,LOUISVILLE,KY,40207,Match,Exact,100 Fairfax Ave,LOUISVILLE,KY,40207,-85.65148,38.25236,96890853,R
5113,600 SINCLAIR ST,LOUISVILLE,KY,40118,Match,Non_Exact,600 Sinclair St,FAIRDALE,KY,40118,-85.756256,38.120567,96850897,R
5355,4500 GARDA DR,LOUISVILLE,KY,40219,Match,Exact,4500 Garda Dr,LOUISVILLE,KY,40219,-85.67656,38.17246,632852884,R
5597,100 W WITHERSPOON ST,LOUISVILLE,KY,40202,Match,Exact,100 Witherspoon St,LOUISVILLE,KY,40202,-85.75284,38.257885,96912865,R
5114,600 VALLEY COLLEGE DR,LOUISVILLE,KY,40272,Match,Exact,600 Valley College Dr,LOUISVILLE,KY,40272,-85.84259,38.11997,96886435,L
5356,4500 SHENANDOAH DR,LOUISVILLE,KY,40241,Match,Exact,4500 Shenandoah Dr,LOUISVILLE,KY,40241,-85.54075,38.31074,96881577,L
5598,1000 MORGAN ST,LOUISVILLE,KY,40217,Match,Exact,1000 Morgan St,LOUISVILLE,KY,40217,-85.74168,38.22243,96846384,R
5590,S 3RD ST / W ORMSBY AVE,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
5104,5100 KILMER BLVD,LOUISVILLE,KY,40213,Match,Exact,5100 Kilmer Blvd,LOUISVILLE,KY,40213,-85.67787,38.177643,96858115,R
5346,400 CHARLESTOWN CT,LOUISVILLE,KY,40243,Match,Exact,400 Charlestown Ct,LOUISVILLE,KY,40243,-85.55235,38.242863,96865591,R
5588,S 26TH ST / HALE AVE,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
5105,5200 BONITA LN,LOUISVILLE,KY,40213,Match,Exact,5200 Bonita Ln,LOUISVILLE,KY,40213,-85.676834,38.175137,96858128,R
5347,400 ERIC CT,LOUISVILLE,KY,40219,Match,Exact,400 Eric Ct,LOUISVILLE,KY,40219,-85.68965,38.146774,96883043,R
5589,S 2ND ST / W BURNETT AVE,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
5106,5400 NIMITZ CT,LOUISVILLE,KY,40214,Match,Exact,5400 Nimitz Ct,LOUISVILLE,KY,40214,-85.77126,38.169384,96849152,R
5348,400 S HANCOCK ST,LOUISVILLE,KY,40202,Match,Exact,400 S Hancock St,LOUISVILLE,KY,40202,-85.74257,38.250862,96845127,R
