id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
3420,CHESTNUT AVENUE and SWOPE PK,KANSAS CITY,MO,64130,Match,Non_Exact,Chestnut Ave & Swope Pkwy,KANSAS CITY,MO,64130,-94.552155,39.038723,"",""
3216,4000 E 67 TERRACE,KANSAS CITY,MO,64132,Match,Exact,4000 E 67 Ter,KANSAS CITY,MO,64132,-94.53916,39.003613,91457345,L
3217,4000 KENWOOD AVENUE,KANSAS CITY,MO,64109,Match,Non_Exact,4000 Kenwood Ave,KANSAS CITY,MO,64110,-94.57812,39.05443,91447751,R
3214,400 E 63 TERRACE,KANSAS CITY,MO,64132,Match,Non_Exact,400 E 63 Ter,KANSAS CITY,MO,64110,-94.58375,39.01281,91526457,R
3215,400 WABASH AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,400 Wabash Ave,KANSAS CITY,MO,64124,-94.55249,39.109447,91449192,R
3212,400 COLORADO AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,400 Colorado Ave,KANSAS CITY,MO,64124,-94.52007,39.108803,91450805,R
3213,400 E 55 STREET,KANSAS CITY,MO,64113,Match,Non_Exact,400 E 55 St,KANSAS CITY,MO,64110,-94.58286,39.027515,91448222,L
3898,100 NE 81 STREET,KANSAS CITY,MO,64155,Match,Non_Exact,100 NE 81st St,KANSAS CITY,MO,64118,-94.579315,39.24101,89754488,L
3029,W 27 STREET and I 35 HIGHWAY,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
3899,100 NE 86 TERRACE,KANSAS CITY,MO,64155,Match,Exact,100 NE 86th Ter,KANSAS CITY,MO,64155,-94.57951,39.25054,89772876,L
3896,100 NE 43 STREET,KANSAS CITY,MO,64116,Match,Exact,100 NE 43rd St,KANSAS CITY,MO,64116,-94.58017,39.172184,89756340,L
3027,W 20 STREET and WEST PENNWAY,KANSAS CITY,MO,64108,Tie,,,,,,,,,
3897,100 NE 43 TERRACE,KANSAS CITY,MO,64116,Match,Exact,100 NE 43rd Ter,KANSAS CITY,MO,64116,-94.58019,39.173595,89756216,L
3028,W 22 STREET and WASHINGTON,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
3894,100 N LYDIA AVENUE,KANSAS CITY,MO,64105,Match,Non_Exact,100 N Lydia Ave,KANSAS CITY,MO,64120,-94.5671,39.116543,91529938,L
3025,W 17 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64109,Tie,,,,,,,,,
3895,100 N LYDIA AVENUE,KANSAS CITY,MO,64106,Match,Non_Exact,100 N Lydia Ave,KANSAS CITY,MO,64120,-94.5671,39.116543,91529938,L
3026,W 20 STREET and JEFFERSON STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3035,W 39 STREET and BROADWAY BOULEVARD,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
3034,W 38 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64111,Match,Exact,W 38 St & Baltimore Ave,KANSAS CITY,MO,64111,-94.58722,39.05843,"",""
3033,W 35 STREET and SOUTHWEST TRAFFICWAY,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3032,W 33 STREET and SOUTHWEST TRAFFICWAY,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3699,J C NICHOLS PARKWAY and WARD PK,KANSAS CITY,MO,64112,Match,Non_Exact,J C Nichols Pkwy & Ward Pkwy S,KANSAS CITY,MO,64112,-94.58809,39.041065,"",""
3031,W 33 STREET and BROADWAY BOULEVARD,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
3698,INDEPENDENCE AVENUE and WOODLAND AVENUE,KANSAS CITY,MO,64108,Tie,,,,,,,,,
3030,W 31 STREET and SOUTHWEST TRAFFICWAY,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
3697,INDEPENDENCE AVENUE and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64117,Tie,,,,,,,,,
3419,CHESTNUT AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3696,INDEPENDENCE AVENUE and PROSPECT AVENUE,KANSAS CITY,MO,64111,Tie,,,,,,,,,
3418,CHESTNUT AVENUE and E LINWOOD BOULEVARD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3417,CHARLOTTE STREET and INDEPENDENCE AVENUE,KANSAS CITY,MO,64106,Match,Exact,Charlotte St & Independence Ave,KANSAS CITY,MO,64106,-94.57361,39.107113,"",""
3222,4100 BLUE RIDGE COURT,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3416,BRUCE R WATKINS DR and SWOPE PK,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3221,4000 STREET JOHN AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
3415,BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3220,4000 N BELMONT AVENUE,KANSAS CITY,MO,64119,Tie,,,,,,,,,
3414,BROOKLYN AVENUE and E TRUMAN ROAD,KANSAS CITY,MO,64127,Match,Exact,Brooklyn Ave & E Truman Rd,KANSAS CITY,MO,64127,-94.55623,39.094833,"",""
3413,BOOTH AVENUE and THOMPSON AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3412,BLUE RIVER ROAD and GRANDVIEW ROAD,KANSAS CITY,MO,"",Match,Exact,Blue River Rd & Grandview Rd,KANSAS CITY,MO,64132,-94.55618,38.962063,"",""
3411,BLUE RIDGE BLVD RA and US HIGHWAY 71 ON RA,KANSAS CITY,MO,64132,No_Match,,,,,,,,,
3410,BLUE PKWY and EASTWOOD TFWY,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3227,4200 NE VIVION ROAD,KANSAS CITY,MO,64118,Match,Non_Exact,4200 NE Vivion Rd,KANSAS CITY,MO,64119,-94.530396,39.18802,89758408,L
3228,4200 NW 57 TERRACE,KANSAS CITY,MO,64118,Match,Non_Exact,4200 NW 57 Ter,KANSAS CITY,MO,64151,-94.62994,39.19882,39694289,R
3430,E 108 DR and RUSKIN WAY,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
3229,4300 ANDERSON AVENUE,KANSAS CITY,MO,64124,Match,Non_Exact,4300 Anderson Ave,KANSAS CITY,MO,64123,-94.53153,39.111107,91450433,L
3431,E 113 STREET and BLUE RIDGE BOULEVARD,KANSAS CITY,MO,64134,Match,Exact,E 113th St & Blue Ridge Blvd,KANSAS CITY,MO,64134,-94.510506,38.918777,"",""
3223,4100 N MONROE AVENUE,KANSAS CITY,MO,64119,Tie,,,,,,,,,
3224,4100 TROOST AVENUE,KANSAS CITY,MO,64106,Match,Non_Exact,4100 Troost Ave,KANSAS CITY,MO,64110,-94.57235,39.052433,91447972,R
3225,4200 N CORRINGTON AVENUE,KANSAS CITY,MO,64119,No_Match,,,,,,,,,
3226,4200 N JACKSON AVENUE,KANSAS CITY,MO,64119,Tie,,,,,,,,,
3018,W 13 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3019,W 13 STREET and BROADWAY BOULEVARD,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3014,W 12 STREET and LIBERTY STREET,KANSAS CITY,MO,64101,Tie,,,,,,,,,
3015,W 12 STREET and MAIN STREET,KANSAS CITY,MO,64108,Match,Non_Exact,W 12 St & Main St,KANSAS CITY,MO,64105,-94.5832,39.09992,"",""
3016,W 12 STREET and WASHINGTON STREET,KANSAS CITY,MO,64105,Match,Exact,W 12 St & Washington St,KANSAS CITY,MO,64105,-94.590034,39.100166,"",""
3017,W 13 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64105,Match,Exact,W 13th St & Baltimore Ave,KANSAS CITY,MO,64105,-94.584366,39.09864,"",""
3022,W 14 STREET and WYANDOTTE STREET,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3021,W 14 STREET and LIBERTY STREET,KANSAS CITY,MO,64102,Match,Exact,W 14 St & Liberty St,KANSAS CITY,MO,64102,-94.60251,39.097866,"",""
3024,W 16 STREET and SUMMIT STREET,KANSAS CITY,MO,64108,Match,Exact,W 16 St & Summit St,KANSAS CITY,MO,64108,-94.593254,39.095493,"",""
3023,W 16 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64105,No_Match,,,,,,,,,
3429,E 107 STREET and GRANDVIEW ROAD,KANSAS CITY,MO,64137,Match,Exact,E 107th St & Grandview Rd,KANSAS CITY,MO,64137,-94.54116,38.931965,"",""
3020,W 13 STREET and WYANDOTTE STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3426,E 104 STREET and BLUE RIDGE BOULEVARD,KANSAS CITY,MO,64114,No_Match,,,,,,,,,
3231,4300 CLEVELAND AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4300 Cleveland Ave,KANSAS CITY,MO,64130,-94.54017,39.04764,91452973,R
3425,E 103 STREET and I 435 W TO HOLMES RA,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
3230,4300 BALES AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,4300 Bales Ave,KANSAS CITY,MO,64130,-94.54363,39.047756,91452278,R
3428,E 105 TERRACE and GRANDVIEW ROAD,KANSAS CITY,MO,64137,No_Match,,,,,,,,,
3233,4300 WASHINGTON STREET,KANSAS CITY,MO,64110,Match,Non_Exact,4300 Washington St,KANSAS CITY,MO,64111,-94.59207,39.049442,91447524,R
3427,E 104 STREET and BLUE RIDGE BOULEVARD,KANSAS CITY,MO,64134,Match,Exact,E 104th St & Blue Ridge Blvd,KANSAS CITY,MO,64134,-94.5084,38.935852,"",""
3232,4300 COLLEGE AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,4300 College Ave,KANSAS CITY,MO,64130,-94.54594,39.047836,91452268,R
3422,COLLEGE AVENUE and SWOPE PK,KANSAS CITY,MO,64130,Match,Non_Exact,College Ave & Swope Pkwy,KANSAS CITY,MO,64130,-94.54642,39.03784,"",""
3421,CLEVELAND AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3424,E 10 STREET and HARRISON STREET,KANSAS CITY,MO,64105,No_Match,,,,,,,,,
3423,CYPRESS AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
3049,W 47 STREET and J C NICHOLS PARKWAY,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3048,W 47 STREET and HOLLY STREET,KANSAS CITY,MO,64112,Match,Exact,W 47 St & Holly St,KANSAS CITY,MO,64112,-94.60082,39.042606,"",""
3047,W 47 STREET and BELLEVIEW AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
3640,E BANNISTER ROAD and MARION PARK DR,KANSAS CITY,MO,64137,Match,Exact,E Bannister Rd & Marion Park Dr,KANSAS CITY,MO,64137,-94.5266,38.953182,"",""
3442,E 12 STREET and MCGEE STREET,KANSAS CITY,MO,64105,Match,Non_Exact,E 12 St & McGee St,KANSAS CITY,MO,64105,-94.579735,39.09981,"",""
3441,E 12 STREET and JACKSON AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
3440,E 12 STREET and JACKSON AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
4000,10300 PALMER AVENUE,KANSAS CITY,MO,64138,Match,Non_Exact,10300 Palmer Ave,KANSAS CITY,MO,64134,-94.50009,38.936874,91466153,R
3434,E 12 STREET and BENNINGTON AVENUE,KANSAS CITY,MO,64126,Match,Exact,E 12th St & Bennington Ave,KANSAS CITY,MO,64126,-94.50541,39.097378,"",""
3435,E 12 STREET and BENNINGTON AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3638,E ARMOUR BOULEVARD and WALNUT STREET,KANSAS CITY,MO,64111,Match,Exact,E Armour Blvd & Walnut St,KANSAS CITY,MO,64111,-94.58449,39.063744,"",""
3432,E 113 STREET and RUSKIN WAY,KANSAS CITY,MO,64137,No_Match,,,,,,,,,
3639,E BANNISTER ROAD and DRURY AVENUE,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
3433,E 118 TERRACE and HOLIDAY DR,KANSAS CITY,MO,"",No_Match,,,,,,,,,
3438,E 12 STREET and GRAND BOULEVARD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3439,E 12 STREET and HARDESTY AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3436,E 12 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 12 St & Brooklyn Ave,KANSAS CITY,MO,64127,-94.55603,39.09901,"",""
3437,E 12 STREET and GRAND BLVD,KANSAS CITY,MO,64106,Match,Exact,E 12 St & Grand Blvd,KANSAS CITY,MO,64106,-94.58092,39.09985,"",""
3632,E 97 TERRACE and SPRING VALLEY ROAD,KANSAS CITY,MO,64138,No_Match,,,,,,,,,
3052,W 48 STREET and ROANOKE PK,KANSAS CITY,MO,64112,Match,Non_Exact,W 48th St & Roanoke Pkwy,KANSAS CITY,MO,64112,-94.59738,39.040684,"",""
3633,E 99 STREET and JAMES A REED ROAD,KANSAS CITY,MO,64134,Match,Exact,E 99th St & James A Reed Rd,KANSAS CITY,MO,64134,-94.494354,38.944485,"",""
3053,W 48 STREET and WARD PK N,KANSAS CITY,MO,64112,No_Match,,,,,,,,,
3630,E 94 STREET and GRANDVIEW ROAD,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
3050,W 47 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64111,Match,Non_Exact,W 47th St & Pennsylvania Ave,KANSAS CITY,MO,64112,-94.59348,39.042336,"",""
3631,E 95 STREET and BLUE RIVER ROAD,KANSAS CITY,MO,64131,Match,Non_Exact,E 95th St & Blue River Rd,KANSAS CITY,MO,64132,-94.55798,38.956318,"",""
3051,W 48 STREET and JEFFERSON STREET,KANSAS CITY,MO,64112,Match,Exact,W 48 St & Jefferson St,KANSAS CITY,MO,64112,-94.595085,39.0406,"",""
3636,E ARMOUR BOULEVARD and TRACY AVENUE,KANSAS CITY,MO,64109,Tie,,,,,,,,,
3056,W 5 STREET and DELAWARE STREET,KANSAS CITY,MO,64105,Match,Exact,W 5th St & Delaware St,KANSAS CITY,MO,64105,-94.58408,39.10807,"",""
3637,E ARMOUR BOULEVARD and TROOST AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3057,W 5 STREET and WYANDOTTE STREET,KANSAS CITY,MO,64105,Match,Exact,W 5th St & Wyandotte St,KANSAS CITY,MO,64105,-94.58531,39.10782,"",""
3634,E 99 STREET and LOCUST STREET,KANSAS CITY,MO,64131,Match,Exact,E 99 St & Locust St,KANSAS CITY,MO,64131,-94.58646,38.948452,"",""
3054,W 49 STREET and MAIN STREET,KANSAS CITY,MO,64112,Match,Exact,W 49th St & Main St,KANSAS CITY,MO,64112,-94.58713,39.038525,"",""
3635,E ARMOUR BOULEVARD and PASEO,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
3055,W 5 STREET and BROADWAY,KANSAS CITY,MO,64105,Tie,,,,,,,,,
3037,W 39 STREET and SUMMIT STREET,KANSAS CITY,MO,64111,Tie,,,,,,,,,
3036,W 39 STREET and SOUTHWEST TRAFFICWAY,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3039,W 40 TERRACE and BROADWAY,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3038,W 40 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
3651,E MEYER BOULEVARD and WALROND AVENUE,KANSAS CITY,MO,64132,Tie,,,,,,,,,
3650,E MEYER BOULEVARD and TROOST AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
3451,E 14 STREET and VINE STREET,KANSAS CITY,MO,64127,Match,Non_Exact,E 14th St & Vine St,KANSAS CITY,MO,64127,-94.563126,39.096535,"",""
3450,E 14 STREET and BELMONT AVENUE,KANSAS CITY,MO,64126,Match,Exact,E 14th St & Belmont Ave,KANSAS CITY,MO,64126,-94.510124,39.094795,"",""
3453,E 16 STREET and LISTER AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 16th St & Lister Ave,KANSAS CITY,MO,64127,-94.52678,39.092426,"",""
3452,E 14 STREET and WINCHESTER AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3649,E MEYER BOULEVARD and PROSPECT AVENUE,KANSAS CITY,MO,64130,Tie,,,,,,,,,
3443,E 12 STREET and WHITE AVENUE,KANSAS CITY,MO,64126,Tie,,,,,,,,,
3444,E 12 STREET and WINCHESTER AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3445,E 12 TERRACE and BENNINGTON AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
3446,E 12 TERRACE and WINCHESTER AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
3447,E 13 STREET and KENSINGTON AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 13 St & Kensington Ave,KANSAS CITY,MO,64127,-94.53067,39.097008,"",""
3448,E 13 STREET and MONROE AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 13th St & Monroe Ave,KANSAS CITY,MO,64127,-94.538826,39.097046,"",""
3449,E 13 STREET and WHITE AVENUE,KANSAS CITY,MO,64126,Match,Exact,E 13 St & White Ave,KANSAS CITY,MO,64126,-94.512375,39.095715,"",""
3641,E FRONT STREET and UNIVERSAL AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3642,E GREGORY BOULEVARD and I 435 HIGHWAY,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
3040,W 42 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64112,No_Match,,,,,,,,,
3643,E GREGORY BOULEVARD and OLDHAM ROAD,KANSAS CITY,MO,64132,Match,Non_Exact,E Gregory Blvd & Oldham Rd,KANSAS CITY,MO,64132,-94.522255,38.994385,"",""
3041,W 42 STREET and ROANOKE ROAD,KANSAS CITY,MO,64111,Match,Exact,W 42 St & Roanoke Rd,KANSAS CITY,MO,64111,-94.59755,39.05249,"",""
3644,E GREGORY BOULEVARD and PASEO,KANSAS CITY,MO,64130,Tie,,,,,,,,,
3042,W 42 TERRACE and WORNALL ROAD,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3645,E LINWOOD BOULEVARD and MYRTLE AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3043,W 43 STREET and WORNALL ROAD,KANSAS CITY,MO,64111,Match,Exact,W 43rd St & Wornall Rd,KANSAS CITY,MO,64111,-94.590454,39.049446,"",""
3646,E LINWOOD BOULEVARD and PASEO,KANSAS CITY,MO,64105,No_Match,,,,,,,,,
3044,W 43 STREET and WORNALL ROAD,KANSAS CITY,MO,64112,No_Match,,,,,,,,,
3647,E M 150 HIGHWAY and US HIGHWAY 71 OFF RA,KANSAS CITY,MO,64147,No_Match,,,,,,,,,
3045,W 44 TERRACE and SUMMIT STREET,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3648,E MEYER BOULEVARD and PROSPECT AVENUE,KANSAS CITY,MO,64128,Tie,,,,,,,,,
3046,W 46 STREET and JEFFERSON STREET,KANSAS CITY,MO,64111,Match,Non_Exact,W 46 St & Jefferson St,KANSAS CITY,MO,64112,-94.59457,39.044216,"",""
3662,EMANUEL CLEAVER II BOULEVARD and ROCKHILL ROAD,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
3661,EMANUEL CLEAVER II BOULEVARD and FOREST AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
3660,EASTWOOD TFWY TO I 4 RA and I 435 HIGHWAY,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3069,WHITE AVENUE and WILSON AVENUE,KANSAS CITY,MO,64125,No_Match,,,,,,,,,
3464,E 22 STREET and HOLMES STREET,KANSAS CITY,MO,64108,Match,Exact,E 22 St & Holmes St,KANSAS CITY,MO,64108,-94.57573,39.086365,"",""
3463,E 20 TERRACE and WALROND AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3462,E 20 STREET and JACKSON AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 20th St & Jackson Ave,KANSAS CITY,MO,64127,-94.53356,39.08732,"",""
3461,E 19 STREET and MCGEE STREET,KANSAS CITY,MO,64108,Match,Exact,E 19th St & McGee St,KANSAS CITY,MO,64108,-94.58022,39.090313,"",""
3460,E 18 STREET and VINE STREET,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
3070,100 DELAWARE STREET,KANSAS CITY,MO,64105,Match,Exact,100 Delaware St,KANSAS CITY,MO,64105,-94.58542,39.11196,91529255,R
3071,100 E 107 STREET,KANSAS CITY,MO,64114,Match,Non_Exact,100 E 107 St,KANSAS CITY,MO,64110,-94.59077,38.933975,91515202,L
3458,E 18 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
3459,E 18 STREET and VINE STREET,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3456,E 17 STREET and HARDESTY AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 17th St & Hardesty Ave,KANSAS CITY,MO,64127,-94.51952,39.090504,"",""
3457,E 17 TERRACE and HIGHLAND AVENUE,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
3454,E 16 STREET and MAIN STREET,KANSAS CITY,MO,64108,Match,Exact,E 16th St & Main St,KANSAS CITY,MO,64108,-94.583466,39.09453,"",""
3455,E 17 STREET and BENNINGTON AVENUE,KANSAS CITY,MO,64126,Match,Exact,E 17th St & Bennington Ave,KANSAS CITY,MO,64126,-94.50577,39.09013,"",""
3658,E TRUMAN ROAD and WALNUT STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3078,100 TROOST AVE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3659,EASTWOOD DR and SNI-A-BAR ROAD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3079,100 W 43 STREET,KANSAS CITY,MO,64111,Match,Exact,100 W 43 St,KANSAS CITY,MO,64111,-94.587715,39.049377,91447549,R
3656,E RED BRIDGE ROAD and US HIGHWAY 71,KANSAS CITY,MO,63137,Tie,,,,,,,,,
3076,100 NW 102 STREET,KANSAS CITY,MO,64155,Match,Exact,100 NW 102 St,KANSAS CITY,MO,64155,-94.58135,39.27904,89766446,R
3657,E TRUMAN ROAD and WALNUT STREET,KANSAS CITY,MO,"",No_Match,,,,,,,,,
3077,100 OAKLEY AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,100 Oakley Ave,KANSAS CITY,MO,64123,-94.51636,39.112297,91450789,R
3654,E RED BRIDGE ROAD and US HIGHWAY 71 FRONTAGE ROAD,KANSAS CITY,MO,61437,No_Match,,,,,,,,,
3074,100 E 89 STREET,KANSAS CITY,MO,"",Match,Exact,100 E 89 St,KANSAS CITY,MO,64131,-94.589554,38.966682,91455190,L
3655,E RED BRIDGE ROAD and US HIGHWAY 71 OFF RA,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
3075,100 ELMWOOD AVENUE,KANSAS CITY,MO,64124,Match,Non_Exact,100 Elmwood Ave,KANSAS CITY,MO,64123,-94.528015,39.112686,91450682,R
3652,E MEYER BOULEVARD SIDE STREET S and MONROE AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3072,100 E 69 STREET,KANSAS CITY,MO,64113,Match,Exact,100 E 69 St,KANSAS CITY,MO,64113,-94.58785,39.003227,91454501,L
3653,E MISSOURI AVENUE and PASEO,KANSAS CITY,MO,64106,Match,Exact,E Missouri Ave & The Paseo,KANSAS CITY,MO,64106,-94.56299,39.10939,"",""
3073,100 E 80 TERRACE,KANSAS CITY,MO,64114,Match,Exact,100 E 80 Ter,KANSAS CITY,MO,64114,-94.58889,38.98215,91455044,L
3671,GUINOTTE AVENUE and I 35-29 HIGHWAY,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
3670,GRAND AVENUE and MORNINGSIDE DR,KANSAS CITY,MO,64114,No_Match,,,,,,,,,
3673,HARRISON STREET and E LINWOOD BOULEVARD,KANSAS CITY,MO,64109,Tie,,,,,,,,,
3672,HARRISON PK and HOLMES STREET,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
3059,W 7 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3058,W 52 STREET and SUMMIT STREET,KANSAS CITY,MO,64112,Match,Exact,W 52nd St & Summit St,KANSAS CITY,MO,64112,-94.59668,39.03375,"",""
3473,E 24 TERRACE and INDIANA AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
3472,E 24 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
3475,E 27 STREET and CHESTNUT AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27 St & Chestnut Ave,KANSAS CITY,MO,64127,-94.550156,39.077007,"",""
3474,E 25 STREET and MERSINGTON AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 25 St & Mersington Ave,KANSAS CITY,MO,64127,-94.53716,39.080204,"",""
3471,E 24 STREET and NORTON AVENUE,KANSAS CITY,MO,64125,No_Match,,,,,,,,,
3470,E 24 STREET and LISTER AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
3469,E 24 STREET and CHELSEA AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
3060,W 7 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64105,Match,Exact,W 7th St & Pennsylvania Ave,KANSAS CITY,MO,64105,-94.590866,39.10564,"",""
3465,E 23 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
3466,E 23 STREET and CLEVELAND AVE,KANSAS CITY,MO,64127,Match,Exact,E 23 St & Cleveland Ave,KANSAS CITY,MO,64127,-94.53835,39.083847,"",""
3467,E 23 STREET and POPLAR AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 23 St & Poplar Ave,KANSAS CITY,MO,64127,-94.52553,39.08346,"",""
3468,E 24 STREET and BRIGHTON AVENUE,KANSAS CITY,MO,64117,No_Match,,,,,,,,,
3667,FULLER AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64125,Match,Exact,Fuller Ave & Independence Ave,KANSAS CITY,MO,64125,-94.50625,39.104736,"",""
3065,W 9 STREET and MULBERRY STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
3668,GARFIELD AVENUE and EMANUEL CLEAVER II BLVD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
3066,W 9 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64105,Match,Exact,W 9th St & Pennsylvania Ave,KANSAS CITY,MO,64105,-94.59097,39.103848,"",""
3669,GLADSTONE BOULEVARD and N QUINCY AVENUE,KANSAS CITY,MO,64123,Match,Exact,Gladstone Blvd & N Quincy Ave,KANSAS CITY,MO,64123,-94.52185,39.11863,"",""
3067,W ARMOUR BOULEVARD and BALTIMORE AVENUE,KANSAS CITY,MO,64111,Match,Exact,W Armour Blvd & Baltimore Ave,KANSAS CITY,MO,64111,-94.58688,39.06383,"",""
3068,WHITE AVENUE and WILSON AVENUE,KANSAS CITY,MO,"",Match,Exact,White Ave & Wilson Ave,KANSAS CITY,MO,64123,-94.51175,39.105953,"",""
3663,EWING AVENUE and E TRUMAN ROAD,KANSAS CITY,MO,64126,Match,Exact,Ewing Ave & E Truman Rd,KANSAS CITY,MO,64126,-94.503395,39.093655,"",""
3061,W 74 STREET and WASHINGTON STREET,KANSAS CITY,MO,64114,Match,Exact,W 74 St & Washington St,KANSAS CITY,MO,64114,-94.59525,38.994217,"",""
3664,FREMONT AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
